run,source,source_format,window_index,packet_start,packet_end,packets,clock_period_ps,bins,phase_pearson_r,bin_pearson_r,diff_mean_ps,diff_std_ps,diff_mean_delta_from_first_ps,diff_mean_delta_from_run_mean_ps,run_diff_mean_ps_slope_per_window,lag_min,lag_max,lag0_phase_pearson_r,best_lag_packets,best_lag_phase_pearson_r,best_lag_abs_phase_pearson_r,strong_lock_window,source_file
tdc_pair_random3_ro0_ro6_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv,csv,14,229376,245759,16384,5000,256,-0.00068026875,-0.000340386722,4.14419929,2040.38346,27.5076706,4.14408757,0.848644955,-8,8,-0.00068026875,-7,0.0182491382,0.0182491382,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv,csv,15,245760,262142,16383,5000,256,-0.00846718477,-0.00855146471,29.2865285,2061.45038,52.6499998,29.2864168,0.848644955,-8,8,-0.00846718477,-5,-0.0159908102,0.0159908102,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_repeat02_2mib\tdc_pair_random3_ro0_ro6_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv,csv,0,0,16383,16384,5000,256,-0.0045186897,-0.00406619405,15.0269971,2048.36968,0,15.0270136,-1.12700647,-8,8,-0.0045186897,5,0.0149117781,0.0149117781,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv,csv,1,16384,32767,16384,5000,256,0.0007787282,0.000624473556,30.4489091,2041.15339,15.421912,30.4489256,-1.12700647,-8,8,0.0007787282,-4,-0.0164458591,0.0164458591,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv,csv,2,32768,49151,16384,5000,256,0.00654944448,0.00636528046,5.71771261,2042.00323,-9.30928451,5.71772912,-1.12700647,-8,8,0.00654944448,-7,-0.0207787639,0.0207787639,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv,csv,3,49152,65535,16384,5000,256,-0.0133107664,-0.013803908,12.938454,2048.40573,-2.08854308,12.9384706,-1.12700647,-8,8,-0.0133107664,4,-0.0178838366,0.0178838366,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv,csv,4,65536,81919,16384,5000,256,-0.0131529012,-0.0136214795,2.30826328,2054.60723,-12.7187338,2.30827979,-1.12700647,-8,8,-0.0131529012,7,0.0155067807,0.0155067807,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv,csv,5,81920,98303,16384,5000,256,-0.00636853394,-0.00723283044,-26.6167885,2050.3316,-41.6437856,-26.616772,-1.12700647,-8,8,-0.00636853394,-8,-0.0180226208,0.0180226208,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv,csv,6,98304,114687,16384,5000,256,-0.0170542668,-0.0180506765,-25.2553265,2058.02479,-40.2823236,-25.25531,-1.12700647,-8,8,-0.0170542668,0,-0.0170542668,0.0170542668,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv,csv,7,114688,131071,16384,5000,256,0.0101958974,0.00906183681,1.22919973,2026.18421,-13.7977974,1.22921624,-1.12700647,-8,8,0.0101958974,8,0.0137956379,0.0137956379,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv,csv,8,131072,147455,16384,5000,256,0.002127641,0.00456567982,15.2850426,2042.88161,0.25804544,15.2850591,-1.12700647,-8,8,0.002127641,8,-0.0165168864,0.0165168864,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv,csv,9,147456,163839,16384,5000,256,0.00516596328,0.00516625446,-10.0193503,2036.90574,-25.0463474,-10.0193337,-1.12700647,-8,8,0.00516596328,-3,-0.018552196,0.018552196,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv,csv,10,163840,180223,16384,5000,256,0.0153007959,0.0151447713,-22.5201904,2009.38369,-37.5471876,-22.5201739,-1.12700647,-8,8,0.0153007959,7,0.0239274122,0.0239274122,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv,csv,11,180224,196607,16384,5000,256,0.00774616182,0.00829036753,9.10747545,2030.58899,-5.91952167,9.10749196,-1.12700647,-8,8,0.00774616182,8,0.0150139991,0.0150139991,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv,csv,12,196608,212991,16384,5000,256,-0.00461023036,-0.00499365186,-6.23447056,2037.74584,-21.2614677,-6.23445405,-1.12700647,-8,8,-0.00461023036,-3,-0.0124542252,0.0124542252,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv,csv,13,212992,229375,16384,5000,256,-0.0126539004,-0.0123384636,5.22376517,2059.54091,-9.80323195,5.22378168,-1.12700647,-8,8,-0.0126539004,-4,0.0153146437,0.0153146437,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv,csv,14,229376,245759,16384,5000,256,0.00337166207,0.00326138899,-2.3121149,2036.32489,-17.339112,-2.31209839,-1.12700647,-8,8,0.00337166207,-2,-0.0149741442,0.0149741442,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro0_ro6_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv,csv,15,245760,262142,16383,5000,256,-0.00290616726,-0.00292497306,-4.32784213,2048.28641,-19.3548393,-4.32782562,-1.12700647,-8,8,-0.00290616726,4,0.0167543206,0.0167543206,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro0_ro6_run01_2mib\tdc_pair_random3_ro0_ro6_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv,csv,0,0,16383,16384,5000,256,0.000537448012,0.00152464848,13.9216479,2040.47337,0,13.9216479,0.0639716471,-8,8,0.000537448012,2,0.0121116742,0.0121116742,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv,csv,1,16384,32767,16384,5000,256,0.00977982613,0.00957441208,12.6795593,2039.49102,-1.24208862,12.6795593,0.0639716471,-8,8,0.00977982613,6,-0.0142891194,0.0142891194,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv,csv,2,32768,49151,16384,5000,256,-0.00806928761,-0.00895641843,-11.6073532,2060.46775,-25.5290011,-11.6073532,0.0639716471,-8,8,-0.00806928761,-8,0.0214192234,0.0214192234,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv,csv,3,49152,65535,16384,5000,256,0.0038841701,0.00388972678,15.3379928,2040.62633,1.41634489,15.3379928,0.0639716471,-8,8,0.0038841701,-3,0.0156354686,0.0156354686,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv,csv,4,65536,81919,16384,5000,256,-0.0033916998,-0.0036981911,-6.52518764,2040.33337,-20.4468356,-6.52518764,0.0639716471,-8,8,-0.0033916998,-8,-0.00969541865,0.00969541865,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv,csv,5,81920,98303,16384,5000,256,0.00581121404,0.00653465403,-9.28430469,2029.61475,-23.2059526,-9.28430469,0.0639716471,-8,8,0.00581121404,-6,0.0116685982,0.0116685982,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv,csv,6,98304,114687,16384,5000,256,0.00348658734,0.00419592386,-4.51532251,2035.1794,-18.4369704,-4.51532251,0.0639716471,-8,8,0.00348658734,-8,-0.0174188757,0.0174188757,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv,csv,7,114688,131071,16384,5000,256,-0.00114703222,-0.00099609776,-25.5949487,2036.64882,-39.5165966,-25.5949487,0.0639716471,-8,8,-0.00114703222,7,0.0145615508,0.0145615508,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv,csv,8,131072,147455,16384,5000,256,0.0210031195,0.0201502935,7.19962176,2018.50547,-6.72202616,7.19962176,0.0639716471,-8,8,0.0210031195,0,0.0210031195,0.0210031195,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv,csv,9,147456,163839,16384,5000,256,0.000957347872,0.00092320269,-4.86953708,2032.01262,-18.791185,-4.86953708,0.0639716471,-8,8,0.000957347872,-8,0.0121938279,0.0121938279,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv,csv,10,163840,180223,16384,5000,256,-0.00081376514,-0.000740129845,-1.59046962,2029.93834,-15.5121175,-1.59046962,0.0639716471,-8,8,-0.00081376514,6,0.0144344526,0.0144344526,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv,csv,11,180224,196607,16384,5000,256,0.00667877478,0.00639915587,-16.2879366,2028.09084,-30.2095845,-16.2879366,0.0639716471,-8,8,0.00667877478,8,0.0168338641,0.0168338641,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv,csv,12,196608,212991,16384,5000,256,0.00325775171,0.00287427008,-18.3414749,2035.89255,-32.2631228,-18.3414749,0.0639716471,-8,8,0.00325775171,5,-0.00948168824,0.00948168824,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv,csv,13,212992,229375,16384,5000,256,5.90488325e-05,0.000160755716,29.3948536,2048.61768,15.4732057,29.3948536,0.0639716471,-8,8,5.90488325e-05,-1,0.0162671631,0.0162671631,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv,csv,14,229376,245759,16384,5000,256,0.00966735339,0.00942399987,16.9270544,2027.8231,3.00540647,16.9270544,0.0639716471,-8,8,0.00966735339,-1,-0.0270783131,0.0270783131,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv,csv,15,245760,262143,16384,5000,256,-0.00805629367,-0.00749786419,3.15580517,2055.73664,-10.7658427,3.15580517,0.0639716471,-8,8,-0.00805629367,-7,0.0218460126,0.0218460126,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_repeat02_2mib\tdc_pair_random3_ro3_ro5_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv,csv,0,0,16383,16384,5000,256,-0.00630660681,-0.00720563347,-8.12613013,2045.26028,0,-8.12615464,-0.063531239,-8,8,-0.00630660681,2,0.00947636101,0.00947636101,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv,csv,1,16384,32767,16384,5000,256,-0.000269954806,0.000417914579,12.6126331,2034.48474,20.7387632,12.6126086,-0.063531239,-8,8,-0.000269954806,4,-0.0200074617,0.0200074617,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv,csv,2,32768,49151,16384,5000,256,0.0083354052,0.00840019334,23.5932586,2029.67504,31.7193887,23.5932341,-0.063531239,-8,8,0.0083354052,1,0.0181620285,0.0181620285,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv,csv,3,49152,65535,16384,5000,256,0.00698983294,0.00679025816,0.0670292876,2040.29557,8.19315941,0.0670047782,-0.063531239,-8,8,0.00698983294,-8,0.0261567889,0.0261567889,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv,csv,4,65536,81919,16384,5000,256,0.00362770771,0.00416898276,2.24486675,2034.44917,10.3709969,2.24484224,-0.063531239,-8,8,0.00362770771,1,0.0130785333,0.0130785333,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv
