label,byte_index,byte_phase_mod8,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,21,5,5358,2642,0.669750000,0.169750000,0.915181593,0.578305419
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,22,6,5379,2621,0.672375000,0.172375000,0.912481422,0.572662011
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,23,7,5346,2654,0.668250000,0.168250000,0.916704357,0.581540162
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,24,0,5345,2655,0.668125000,0.168125000,0.916830592,0.581810052
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,25,1,5430,2570,0.678750000,0.178750000,0.905735610,0.559047802
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,26,2,5359,2641,0.669875000,0.169875000,0.915054034,0.578036184
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,27,3,5384,2616,0.673000000,0.173000000,0.911831879,0.571321590
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,28,4,5367,2633,0.670875000,0.170875000,0.914029891,0.575884112
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,29,5,5318,2682,0.664750000,0.164750000,0.920200587,0.589116223
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,30,6,5304,2696,0.663000000,0.163000000,0.921918939,0.592919225
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,31,7,5347,2653,0.668375000,0.168375000,0.916578019,0.581270323
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,32,0,5414,2586,0.676750000,0.176750000,0.907880759,0.563305112
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,33,1,5349,2651,0.668625000,0.168625000,0.916325040,0.580730796
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,34,2,5348,2652,0.668500000,0.168500000,0.916451580,0.581000535
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,35,3,5447,2553,0.680875000,0.180875000,0.903427388,0.554538133
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,36,4,5453,2547,0.681625000,0.181625000,0.902605569,0.552949845
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,37,5,5431,2569,0.678875000,0.178875000,0.905600660,0.558782137
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,38,6,5352,2648,0.669000000,0.169000000,0.915944807,0.579921884
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,39,7,5349,2651,0.668625000,0.168625000,0.916325040,0.580730796
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,40,0,5374,2626,0.671750000,0.171750000,0.913128406,0.574003679
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,41,1,5346,2654,0.668250000,0.168250000,0.916704357,0.581540162
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,42,2,5414,2586,0.676750000,0.176750000,0.907880759,0.563305112
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,43,3,5396,2604,0.674500000,0.174500000,0.910262525,0.568109652
restart_reduced_xor_random1_sampler_island_local_warmup10_data_ro3_1000x125_strict_20260526.payload,44,4,5357,2643,0.669625000,0.169625000,0.915309050,0.578574704
