label,byte_index,byte_phase_mod8,ones,zeros,p1,abs_bias,entropy,min_entropy
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,6,6,3260,4740,0.407500000,0.092500000,0.975169092,0.755112941
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,7,7,3230,4770,0.403750000,0.096250000,0.973101981,0.746010734
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,8,0,3304,4696,0.413000000,0.087000000,0.978048924,0.768567592
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,9,1,3265,4735,0.408125000,0.091875000,0.975505435,0.756635574
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,10,2,3268,4732,0.408500000,0.091500000,0.975706120,0.757549926
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,11,3,3189,4811,0.398625000,0.101375000,0.970140586,0.733663201
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,12,4,3198,4802,0.399750000,0.100250000,0.970804166,0.736364596
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,13,5,3302,4698,0.412750000,0.087250000,0.977921933,0.767953287
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,14,6,3285,4715,0.410625000,0.089375000,0.976827486,0.762742229
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,15,7,3247,4753,0.405875000,0.094125000,0.974283675,0.751161598
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,16,0,3299,4701,0.412375000,0.087625000,0.977730749,0.767032319
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,17,1,3282,4718,0.410250000,0.089750000,0.976631555,0.761824581
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,18,2,3222,4778,0.402750000,0.097250000,0.972536529,0.743593146
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,19,3,3327,4673,0.415875000,0.084125000,0.979482600,0.775650963
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,20,4,3237,4763,0.404625000,0.095375000,0.973591836,0.748129451
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,21,5,3260,4740,0.407500000,0.092500000,0.975169092,0.755112941
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,22,6,3286,4714,0.410750000,0.089250000,0.976892610,0.763048241
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,23,7,3372,4628,0.421500000,0.078500000,0.982145730,0.789611136
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,24,0,3272,4728,0.409000000,0.091000000,0.975972395,0.758769964
