label,byte_phase_mod8,bit_index,samples,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,3,6,16000,8040,7960,0.502500000,0.002500000,0.999981966,0.992804499
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,3,7,16000,7959,8041,0.497437500,0.002562500,0.999981053,0.992625070
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,4,0,16000,7926,8074,0.495375000,0.004625000,0.999938279,0.986716413
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,4,1,16000,8086,7914,0.505375000,0.005375000,0.999916638,0.984573796
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,4,2,16000,8058,7942,0.503625000,0.003625000,0.999962084,0.989578195
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,4,3,16000,8111,7889,0.506937500,0.006937500,0.999861125,0.980120206
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,4,4,16000,7968,8032,0.498000000,0.002000000,0.999988458,0.994240731
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,4,5,16000,7918,8082,0.494875000,0.005125000,0.999924212,0.985287648
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,4,6,16000,8093,7907,0.505812500,0.005812500,0.999902514,0.983325405
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,4,7,16000,8002,7998,0.500125000,0.000125000,0.999999955,0.999639371
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,5,0,15000,7447,7553,0.496466667,0.003533333,0.999963977,0.989840809
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,5,1,15000,7457,7543,0.497133333,0.002866667,0.999976288,0.991752170
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,5,2,15000,7451,7549,0.496733333,0.003266667,0.999969209,0.990605049
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,5,3,15000,7448,7552,0.496533333,0.003466667,0.999965324,0.990031831
