label,byte_phase_mod8,bit_index,samples,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,4,4,16000,7294,8706,0.455875000,0.044125000,0.994374786,0.877989980
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,4,5,16000,7261,8739,0.453812500,0.046187500,0.993835856,0.872531798
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,4,6,16000,7317,8683,0.457312500,0.042687500,0.994735771,0.881806416
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,4,7,16000,7307,8693,0.456687500,0.043312500,0.994580297,0.880145855
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,5,0,15000,6800,8200,0.453333333,0.046666667,0.993707107,0.871266686
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,5,1,15000,6796,8204,0.453066667,0.046933333,0.993634876,0.870563104
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,5,2,15000,6913,8087,0.460866667,0.039133333,0.995576740,0.891285984
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,5,3,15000,6912,8088,0.460800000,0.039200000,0.995561641,0.891107598
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,5,4,15000,6928,8072,0.461866667,0.038133333,0.995800130,0.893964421
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,5,5,15000,6799,8201,0.453266667,0.046733333,0.993689088,0.871090758
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,5,6,15000,6968,8032,0.464533333,0.035466667,0.996367463,0.901131326
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,5,7,15000,7025,7975,0.468333333,0.031666667,0.997104658,0.911406077
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,6,0,15000,6904,8096,0.460266667,0.039733333,0.995439919,0.889681306
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,6,1,15000,6790,8210,0.452666667,0.047333333,0.993525753,0.869508374
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,6,2,15000,6769,8231,0.451266667,0.048733333,0.993136487,0.865822879
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,6,3,15000,6921,8079,0.461400000,0.038600000,0.995696604,0.892713865
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,6,4,15000,6924,8076,0.461600000,0.038400000,0.995741127,0.893249685
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,6,5,15000,6830,8170,0.455333333,0.044666667,0.994235645,0.876554517
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,6,6,15000,6921,8079,0.461400000,0.038600000,0.995696604,0.892713865
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,6,7,15000,6841,8159,0.456066667,0.043933333,0.994423611,0.878498255
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,7,0,15000,6950,8050,0.463333333,0.036666667,0.996117269,0.897901812
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,7,1,15000,6915,8085,0.461000000,0.039000000,0.995606861,0.891642822
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,7,2,15000,6928,8072,0.461866667,0.038133333,0.995800130,0.893964421
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,7,3,15000,6869,8131,0.457933333,0.042066667,0.994887960,0.883457801
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,7,4,15000,6860,8140,0.457333333,0.042666667,0.994740914,0.881861801
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,7,5,15000,6849,8151,0.456600000,0.043400000,0.994558349,0.879913529
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,7,6,15000,6806,8194,0.453733333,0.046266667,0.993814677,0.872322703
restart_reduced_xor_random1_sampler_island_local_warmup10_all640_1000x125_strict_20260526.payload,7,7,15000,6883,8117,0.458866667,0.041133333,0.995112539,0.885943982
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,0,0,16000,7616,8384,0.476000000,0.024000000,0.998337377,0.932361283
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,0,1,16000,7553,8447,0.472062500,0.027937500,0.997746768,0.921560949
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,0,2,16000,7515,8485,0.469687500,0.030312500,0.997347140,0.915085340
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,0,3,16000,7433,8567,0.464562500,0.035437500,0.996373440,0.901209912
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,0,4,16000,7544,8456,0.471500000,0.028500000,0.997655071,0.920024623
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,0,5,16000,7427,8573,0.464187500,0.035812500,0.996296215,0.900199857
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,0,6,16000,7570,8430,0.473125000,0.026875000,0.997914977,0.924467369
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,0,7,16000,7586,8414,0.474125000,0.025875000,0.998067323,0.927208182
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,1,0,16000,7539,8461,0.471187500,0.028812500,0.997603337,0.919171815
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,1,1,16000,7552,8448,0.472000000,0.028000000,0.997736670,0.921390165
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,1,2,16000,7511,8489,0.469437500,0.030562500,0.997303173,0.914405385
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,1,3,16000,7607,8393,0.475437500,0.024562500,0.998258496,0.930813419
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,1,4,16000,7479,8521,0.467437500,0.032562500,0.996938407,0.908977249
