label,run,source,window_index,packet_start,packet_end,packets,entropy_a,entropy_b,entropy_diff,min_entropy_a,min_entropy_b,min_entropy_diff,transition_entropy_diff,same_diff_transition_ratio,longest_same_diff_bin_run,autocorr_diff_lag,diff_mean_bin,diff_std_bin
tdc_reset_random1_sampler_local_ro0_warmup0_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525.bin,6,24576,28671,4096,2.63461995,5.59038481,6.697962,1.28833303,4.50015411,5.5570565,11.5800468,0.01001221,2,-0.0149684846,-0.249511719,35.3226572
tdc_reset_random1_sampler_local_ro0_warmup0_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525.bin,7,28672,32767,4096,2.6907649,5.60233241,6.71502483,1.33466408,4.45310554,5.46084119,11.6143854,0.0126984127,3,-0.00931866713,0.544921875,35.4878773
tdc_reset_random1_sampler_local_ro0_warmup0_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup0_32k._preopen_20260525.bin,8,32768,32769,2,-0,1,1,-0,1,1,-0,0,1,,-45,19.7989899
tdc_reset_random1_sampler_local_ro0_warmup12_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup12_32k._preopen_20260525.bin,0,0,4095,4096,2.63474076,5.50317786,6.64585053,1.28061118,3.92853764,4.97763219,11.5272521,0.011965812,2,0.0444101391,-1.67553711,35.3217681
tdc_reset_random1_sampler_local_ro0_warmup12_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup12_32k._preopen_20260525.bin,1,4096,8191,4096,2.70107578,5.51327157,6.65732761,1.33111502,3.77118131,4.73321346,11.5465385,0.011965812,3,-0.0119392783,-2.79467773,34.862536
tdc_reset_random1_sampler_local_ro0_warmup12_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup12_32k._preopen_20260525.bin,2,8192,12287,4096,2.61464962,5.51333674,6.64702284,1.27378184,3.96108101,4.98877274,11.525366,0.011965812,3,0.0424034203,-1.69262695,35.4302562
tdc_reset_random1_sampler_local_ro0_warmup12_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup12_32k._preopen_20260525.bin,3,12288,16383,4096,2.66690223,5.54440706,6.69384296,1.29005462,3.94471756,5.05748549,11.6049334,0.0131868132,3,0.000246764015,-1.21264648,35.5691275
tdc_reset_random1_sampler_local_ro0_warmup12_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup12_32k._preopen_20260525.bin,4,16384,20479,4096,2.66328024,5.51838881,6.65339493,1.30651304,3.80524315,4.87071698,11.5292789,0.0126984127,2,-0.0261698242,-1.96533203,34.9335147
tdc_reset_random1_sampler_local_ro0_warmup12_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup12_32k._preopen_20260525.bin,5,20480,24575,4096,2.62816521,5.53084792,6.67844954,1.31349947,3.98877274,5.05748549,11.581352,0.0105006105,3,-0.0162435883,-2.00341797,35.8126721
tdc_reset_random1_sampler_local_ro0_warmup12_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup12_32k._preopen_20260525.bin,6,24576,28671,4096,2.74470121,5.49755028,6.67784308,1.30303247,3.83509307,5.02272008,11.5661124,0.01001221,3,0.0311656903,-1.70898438,35.1605809
tdc_reset_random1_sampler_local_ro0_warmup12_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup12_32k._preopen_20260525.bin,7,28672,32767,4096,2.64618593,5.50695274,6.67282518,1.27037926,3.71922923,4.97763219,11.5439633,0.0131868132,3,-0.0167416786,-1.44995117,35.3758323
tdc_reset_random1_sampler_local_ro0_warmup12_preopen_20260525,tdc_reset_random1_sampler_local_ro0_warmup12_32k._preopen_20260525,data\hardware\20260511_fpga1_board1\tdc_reset_aligned\tdc_reset_random1_sampler_local_ro0_warmup12_32k._preopen_20260525.bin,8,32768,32769,2,1,1,1,1,1,1,-0,0,1,,14,53.7401154
