metadata_file,capture_id,board_id,kind,output_file,file_bytes,bytes_requested,bytes_captured,start_time,end_time,duration_seconds,uart_port,baud,bitstream,sha256,legacy_fpga_temperature_c,legacy_voltage_condition,xadc_csv,xadc_before_status,xadc_before_timestamp,xadc_before_temperature_c,xadc_before_vccint_v,xadc_before_vccaux_v,xadc_before_vccbram_v,xadc_before_vpvn_v,xadc_before_error,xadc_after_status,xadc_after_timestamp,xadc_after_temperature_c,xadc_after_vccint_v,xadc_after_vccaux_v,xadc_after_vccbram_v,xadc_after_vpvn_v,xadc_after_error,xadc_status,temperature_delta_c,vccint_v_delta,vccaux_v_delta,vccbram_v_delta,vpvn_v_delta
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup10_lsb_20260515\random3_warmup10_lsb_20260515.ea_restart.metadata.json,random3_warmup10_lsb_20260515.ea_restart.metadata,,,,,,,2026-05-15 02:20:12,2026-05-15 02:22:04,112.245,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup10_msb_20260515\random3_warmup10_msb_20260515.ea_restart.metadata.json,random3_warmup10_msb_20260515.ea_restart.metadata,,,,,,,2026-05-15 02:20:12,2026-05-15 02:22:04,112.287,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup10_repeat02_lsb_20260515\random3_warmup10_repeat02_lsb_20260515.ea_restart.metadata.json,random3_warmup10_repeat02_lsb_20260515.ea_restart.metadata,,,,,,,2026-05-15 02:47:29,2026-05-15 02:48:34,64.708,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup10_repeat02_msb_20260515\random3_warmup10_repeat02_msb_20260515.ea_restart.metadata.json,random3_warmup10_repeat02_msb_20260515.ea_restart.metadata,,,,,,,2026-05-15 02:46:23,2026-05-15 02:47:28,65.413,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup10_repeat03_20260522_lsb_20260515\random3_warmup10_repeat03_20260522_lsb_20260515.ea_restart.metadata.json,random3_warmup10_repeat03_20260522_lsb_20260515.ea_restart.metadata,,,,,,,2026-05-22 08:38:13,2026-05-22 08:39:35,82.434,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup10_repeat03_20260522_msb_20260515\random3_warmup10_repeat03_20260522_msb_20260515.ea_restart.metadata.json,random3_warmup10_repeat03_20260522_msb_20260515.ea_restart.metadata,,,,,,,2026-05-22 08:36:56,2026-05-22 08:38:12,75.335,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup11_lsb_20260515\random3_warmup11_lsb_20260515.ea_restart.metadata.json,random3_warmup11_lsb_20260515.ea_restart.metadata,,,,,,,2026-05-15 02:31:44,2026-05-15 02:36:31,287.668,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup11_msb_20260515\random3_warmup11_msb_20260515.ea_restart.metadata.json,random3_warmup11_msb_20260515.ea_restart.metadata,,,,,,,2026-05-15 02:31:40,2026-05-15 02:36:29,289.248,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup11_repeat02_lsb_20260515\random3_warmup11_repeat02_lsb_20260515.ea_restart.metadata.json,random3_warmup11_repeat02_lsb_20260515.ea_restart.metadata,,,,,,,2026-05-15 02:51:35,2026-05-15 02:52:41,66.436,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup11_repeat02_msb_20260515\random3_warmup11_repeat02_msb_20260515.ea_restart.metadata.json,random3_warmup11_repeat02_msb_20260515.ea_restart.metadata,,,,,,,2026-05-15 02:50:33,2026-05-15 02:51:34,61.104,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup11_repeat03_20260522_lsb_20260515\random3_warmup11_repeat03_20260522_lsb_20260515.ea_restart.metadata.json,random3_warmup11_repeat03_20260522_lsb_20260515.ea_restart.metadata,,,,,,,2026-05-22 08:46:27,2026-05-22 08:47:57,89.923,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup11_repeat03_20260522_msb_20260515\random3_warmup11_repeat03_20260522_msb_20260515.ea_restart.metadata.json,random3_warmup11_repeat03_20260522_msb_20260515.ea_restart.metadata,,,,,,,2026-05-22 08:44:58,2026-05-22 08:46:26,87.642,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup12_lsb_20260515\random3_warmup12_lsb_20260515.ea_restart.metadata.json,random3_warmup12_lsb_20260515.ea_restart.metadata,,,,,,,2026-05-15 02:10:08,2026-05-15 02:12:07,118.3,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup12_msb_20260515\random3_warmup12_msb_20260515.ea_restart.metadata.json,random3_warmup12_msb_20260515.ea_restart.metadata,,,,,,,2026-05-15 02:10:08,2026-05-15 02:12:06,117.796,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup12_repeat02_lsb_20260515\random3_warmup12_repeat02_lsb_20260515.ea_restart.metadata.json,random3_warmup12_repeat02_lsb_20260515.ea_restart.metadata,,,,,,,2026-05-15 02:55:46,2026-05-15 02:58:21,154.987,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup12_repeat02_msb_20260515\random3_warmup12_repeat02_msb_20260515.ea_restart.metadata.json,random3_warmup12_repeat02_msb_20260515.ea_restart.metadata,,,,,,,2026-05-15 02:54:41,2026-05-15 02:55:46,64.433,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup12_repeat03_20260522_lsb_20260515\random3_warmup12_repeat03_20260522_lsb_20260515.ea_restart.metadata.json,random3_warmup12_repeat03_20260522_lsb_20260515.ea_restart.metadata,,,,,,,2026-05-22 08:54:52,2026-05-22 08:56:15,82.337,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup12_repeat03_20260522_msb_20260515\random3_warmup12_repeat03_20260522_msb_20260515.ea_restart.metadata.json,random3_warmup12_repeat03_20260522_msb_20260515.ea_restart.metadata,,,,,,,2026-05-22 08:53:25,2026-05-22 08:54:51,85.992,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup16_lsb_20260515\random3_warmup16_lsb_20260515.ea_restart.metadata.json,random3_warmup16_lsb_20260515.ea_restart.metadata,,,,,,,2026-05-15 01:57:33,2026-05-15 01:59:33,120.204,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup16_msb_20260515\random3_warmup16_msb_20260515.ea_restart.metadata.json,random3_warmup16_msb_20260515.ea_restart.metadata,,,,,,,2026-05-15 01:57:33,2026-05-15 01:59:32,119.731,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup8_lsb_20260515\random3_warmup8_lsb_20260515.ea_restart.metadata.json,random3_warmup8_lsb_20260515.ea_restart.metadata,,,,,,,2026-05-15 01:39:58,2026-05-15 01:42:24,146.29,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_random3_warmup8_msb_20260515\random3_warmup8_msb_20260515.ea_restart.metadata.json,random3_warmup8_msb_20260515.ea_restart.metadata,,,,,,,2026-05-15 01:39:58,2026-05-15 01:42:23,144.958,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_same_column_warmup0_placement01_lsb_20260515\same_column_warmup0_placement01_lsb_20260515.ea_restart.metadata.json,same_column_warmup0_placement01_lsb_20260515.ea_restart.metadata,,,,,,,2026-05-22 09:03:17,2026-05-22 09:04:30,73.018,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_same_column_warmup0_placement01_msb_20260515\same_column_warmup0_placement01_msb_20260515.ea_restart.metadata.json,same_column_warmup0_placement01_msb_20260515.ea_restart.metadata,,,,,,,2026-05-22 09:02:01,2026-05-22 09:03:16,75.61,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_same_column_warmup12_placement01_lsb_20260515\same_column_warmup12_placement01_lsb_20260515.ea_restart.metadata.json,same_column_warmup12_placement01_lsb_20260515.ea_restart.metadata,,,,,,,2026-05-22 09:10:54,2026-05-22 09:12:06,72.277,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_same_column_warmup12_placement01_msb_20260515\same_column_warmup12_placement01_msb_20260515.ea_restart.metadata.json,same_column_warmup12_placement01_msb_20260515.ea_restart.metadata,,,,,,,2026-05-22 09:09:38,2026-05-22 09:10:53,75.481,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_sparse_warmup0_placement01_lsb_20260515\sparse_warmup0_placement01_lsb_20260515.ea_restart.metadata.json,sparse_warmup0_placement01_lsb_20260515.ea_restart.metadata,,,,,,,2026-05-22 09:18:37,2026-05-22 09:19:47,70.303,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_sparse_warmup0_placement01_msb_20260515\sparse_warmup0_placement01_msb_20260515.ea_restart.metadata.json,sparse_warmup0_placement01_msb_20260515.ea_restart.metadata,,,,,,,2026-05-22 09:17:23,2026-05-22 09:18:36,72.942,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_sparse_warmup12_placement01_lsb_20260515\sparse_warmup12_placement01_lsb_20260515.ea_restart.metadata.json,sparse_warmup12_placement01_lsb_20260515.ea_restart.metadata,,,,,,,2026-05-22 09:25:58,2026-05-22 09:27:18,79.752,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\ea_restart_sparse_warmup12_placement01_msb_20260515\sparse_warmup12_placement01_msb_20260515.ea_restart.metadata.json,sparse_warmup12_placement01_msb_20260515.ea_restart.metadata,,,,,,,2026-05-22 09:24:43,2026-05-22 09:25:58,74.295,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_header_delay60s_20260515.metadata.json,random1_restart_auto_formal_bits_1000x125_header_delay60s_20260515,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_header_delay60s_20260515.bin,125000,,,2026-05-15 01:08:37,2026-05-15 01:10:52,135.929,COM3,115200,data\vivado_runs\restart_auto_random1_formal_bits_1000x125_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_header_delay60s_20260515_bps1_lsb.metadata.json,random1_restart_auto_formal_bits_1000x125_header_delay60s_20260515_bps1_lsb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_header_delay60s_20260515_bps1_lsb.bin,1000000,,,2026-05-15 01:11:27,2026-05-15 01:11:27,0.072,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_header_delay60s_20260515_bps1_msb.metadata.json,random1_restart_auto_formal_bits_1000x125_header_delay60s_20260515_bps1_msb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_header_delay60s_20260515_bps1_msb.bin,1000000,,,2026-05-15 01:11:27,2026-05-15 01:11:27,0.073,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_contrast01_20260522_20260515.metadata.json,random1_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_contrast01_20260522_20260515,z7020_b01,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_contrast01_20260522_20260515.bin,125000,,,2026-05-22 08:14:18,2026-05-22 08:18:14,236.009,COM3,115200,data\vivado_runs\restart_auto_random1_formal_bits_1000x125_warmup11_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\xadc_readings.csv,ok,2026-05-22 08:15:30,43.8,1.000,1.795,1.000,,,ok,2026-05-22 08:19:29,44.4,1.000,1.795,1.000,,,ok,0.6,0,0,0,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_contrast01_20260522_20260515_bps1_lsb.metadata.json,random1_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_contrast01_20260522_20260515_bps1_lsb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_contrast01_20260522_20260515_bps1_lsb.bin,1000000,,,2026-05-22 08:19:51,2026-05-22 08:19:51,0.247,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_contrast01_20260522_20260515_bps1_msb.metadata.json,random1_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_contrast01_20260522_20260515_bps1_msb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_contrast01_20260522_20260515_bps1_msb.bin,1000000,,,2026-05-22 08:19:51,2026-05-22 08:19:51,0.245,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_contrast01_20260522_20260515.metadata.json,random1_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_contrast01_20260522_20260515,z7020_b01,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_contrast01_20260522_20260515.bin,125000,,,2026-05-22 08:23:03,2026-05-22 08:27:16,252.999,COM3,115200,data\vivado_runs\restart_auto_random1_formal_bits_1000x125_warmup12_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\xadc_readings.csv,ok,2026-05-22 08:24:27,44.7,1.000,1.795,1.000,,,ok,2026-05-22 08:28:23,44.9,1.000,1.795,1.000,,,ok,0.2,0,0,0,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_contrast01_20260522_20260515_bps1_lsb.metadata.json,random1_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_contrast01_20260522_20260515_bps1_lsb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_contrast01_20260522_20260515_bps1_lsb.bin,1000000,,,2026-05-22 08:28:45,2026-05-22 08:28:46,0.184,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_contrast01_20260522_20260515_bps1_msb.metadata.json,random1_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_contrast01_20260522_20260515_bps1_msb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_contrast01_20260522_20260515_bps1_msb.bin,1000000,,,2026-05-22 08:28:45,2026-05-22 08:28:45,0.151,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_warmup8_header_delay60s_contrast01_20260522_20260515.metadata.json,random1_restart_auto_formal_bits_1000x125_warmup8_header_delay60s_contrast01_20260522_20260515,z7020_b01,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_warmup8_header_delay60s_contrast01_20260522_20260515.bin,125000,,,2026-05-22 08:05:29,2026-05-22 08:09:33,243.115,COM3,115200,data\vivado_runs\restart_auto_random1_formal_bits_1000x125_warmup8_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\xadc_readings.csv,ok,,,,,,,,ok,2026-05-22 08:11:11,43.4,1.000,1.796,1.000,,,ok,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_warmup8_header_delay60s_contrast01_20260522_20260515_bps1_lsb.metadata.json,random1_restart_auto_formal_bits_1000x125_warmup8_header_delay60s_contrast01_20260522_20260515_bps1_lsb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_warmup8_header_delay60s_contrast01_20260522_20260515_bps1_lsb.bin,1000000,,,2026-05-22 08:11:34,2026-05-22 08:11:34,0.202,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_warmup8_header_delay60s_contrast01_20260522_20260515_bps1_msb.metadata.json,random1_restart_auto_formal_bits_1000x125_warmup8_header_delay60s_contrast01_20260522_20260515_bps1_msb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_auto_formal_bits_1000x125_warmup8_header_delay60s_contrast01_20260522_20260515_bps1_msb.bin,1000000,,,2026-05-22 08:11:33,2026-05-22 08:11:33,0.228,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_pilot_10x1000_20260514.metadata.json,random1_restart_pilot_10x1000_20260514,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_pilot_10x1000_20260514.bin,10000,,,2026-05-14 20:10:58,2026-05-14 20:53:18,2540.081,COM3,115200,data\vivado_runs\fpga1_ro_trng_matrix\random_seed1_x36y35\seed_1\RO_TRNG_top.bit,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_pilot_10x1000_20260514_bps1_msb.bin.metadata.json,random1_restart_pilot_10x1000_20260514_bps1_msb.bin.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random1_restart_pilot_10x1000_20260514_bps1_msb.bin,80000,,,2026-05-14 20:58:53,2026-05-14 20:58:53,0.027,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_boundary_1000x64_header_20260515.metadata.json,random3_restart_auto_boundary_1000x64_header_20260515,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_boundary_1000x64_header_20260515.bin,64000,,,2026-05-15 00:13:33,2026-05-15 00:14:38,65.501,COM3,115200,data\vivado_runs\restart_auto_random3_boundary_1000x64_header\RO_TRNG_restart_auto_top.bit,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_boundary_4x1000_header_20260515.metadata.json,random3_restart_auto_boundary_4x1000_header_20260515,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_boundary_4x1000_header_20260515.bin,4000,,,2026-05-15 00:09:26,2026-05-15 00:10:35,68.306,COM3,115200,data\vivado_runs\restart_auto_random3_boundary_4x1000_header\RO_TRNG_restart_auto_top.bit,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_1000x1000_header_delay60s_20260515.metadata.json,random3_restart_auto_formal_1000x1000_header_delay60s_20260515,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_1000x1000_header_delay60s_20260515.bin,1000000,,,2026-05-15 00:31:49,2026-05-15 00:35:18,209.276,COM3,115200,data\vivado_runs\restart_auto_random3_formal_1000x1000_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_header_delay60s_20260515.metadata.json,random3_restart_auto_formal_bits_1000x125_header_delay60s_20260515,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_header_delay60s_20260515.bin,125000,,,2026-05-15 00:38:30,2026-05-15 00:40:27,116.629,COM3,115200,data\vivado_runs\restart_auto_random3_formal_bits_1000x125_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_header_delay60s_20260515_bps1_lsb.bin.metadata.json,random3_restart_auto_formal_bits_1000x125_header_delay60s_20260515_bps1_lsb.bin.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_header_delay60s_20260515_bps1_lsb.bin,1000000,,,2026-05-15 00:48:05,2026-05-15 00:48:05,0.085,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_header_delay60s_20260515_bps1_msb.bin.metadata.json,random3_restart_auto_formal_bits_1000x125_header_delay60s_20260515_bps1_msb.bin.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_header_delay60s_20260515_bps1_msb.bin,1000000,,,2026-05-15 00:40:46,2026-05-15 00:40:47,0.107,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_header_delay60s_repeat02_20260515.metadata.json,random3_restart_auto_formal_bits_1000x125_header_delay60s_repeat02_20260515,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_header_delay60s_repeat02_20260515.bin,125000,,,2026-05-15 01:15:37,2026-05-15 01:18:13,155.906,COM3,115200,data\vivado_runs\restart_auto_random3_formal_bits_1000x125_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_header_delay60s_repeat02_20260515_bps1_lsb.metadata.json,random3_restart_auto_formal_bits_1000x125_header_delay60s_repeat02_20260515_bps1_lsb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_header_delay60s_repeat02_20260515_bps1_lsb.bin,1000000,,,2026-05-15 01:19:18,2026-05-15 01:19:18,0.081,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_header_delay60s_repeat02_20260515_bps1_msb.metadata.json,random3_restart_auto_formal_bits_1000x125_header_delay60s_repeat02_20260515_bps1_msb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_header_delay60s_repeat02_20260515_bps1_msb.bin,1000000,,,2026-05-15 01:19:18,2026-05-15 01:19:18,0.08,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_20260515.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_20260515,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_20260515.bin,125000,,,2026-05-15 02:16:20,2026-05-15 02:18:22,122.218,COM3,115200,data\vivado_runs\restart_auto_random3_formal_bits_1000x125_warmup10_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,,,,,,,,,,,,,,,,,,missing,,,,,
